Date_reported,United States of America,Brazil,Mexico,India,The United Kingdom,Italy,France,Russian Federation,Iran (Islamic Republic of),Spain,Germany,Colombia,Argentina,South Africa,Peru,Poland,Indonesia,Turkey,Ukraine,Belgium,Canada,Chile,Romania,Czechia,Ecuador,Netherlands,Iraq,Hungary,Portugal,Pakistan,Sweden,Philippines,Bolivia (Plurinational State of),Egypt,Bulgaria,Switzerland,Morocco,Bangladesh,Austria,Tunisia,Saudi Arabia,Greece,Japan,Guatemala,Panama,Croatia,China,Israel,Bosnia and Herzegovina,Slovakia,Jordan,Serbia,Slovenia,Honduras,Republic of Moldova,Ireland,Georgia,Myanmar,Azerbaijan,Lebanon,Armenia,Kazakhstan,Algeria,North Macedonia,Lithuania,Paraguay,Dominican Republic,Costa Rica,Afghanistan,Denmark,Ethiopia,Nepal,"occupied Palestinian territory, including east Jerusalem",Libya,Puerto Rico,Sudan,Kenya,Belarus,El Salvador,Nigeria,Oman,Kosovo[1],Republic of Korea,Kyrgyzstan,Albania,Zimbabwe,Venezuela (Bolivarian Republic of),Latvia,Kuwait,Syrian Arab Republic,Australia,United Arab Emirates,Montenegro,Malaysia,Zambia,Malawi,Democratic Republic of the Congo,Finland,Uzbekistan,Senegal,Yemen,Luxembourg,Norway,Eswatini,Angola,Cameroon,Uruguay,Estonia,Mauritania,Ghana,Bahrain,Mozambique,Jamaica,Namibia,Mali,Uganda,Sri Lanka,Belize,Madagascar,Malta,Qatar,Haiti,Cuba,Cyprus,Rwanda,Bahamas,Guyana,Nicaragua,Lesotho,Niger,Guadeloupe,Suriname,Côte d’Ivoire,Trinidad and Tobago,Botswana,Cabo Verde,French Polynesia,Somalia,Guam,Gambia,Burkina Faso,Chad,Congo,Andorra,Tajikistan,Comoros,Equatorial Guinea,Liberia,Guinea,Sierra Leone,Thailand,Togo,French Guiana,Gibraltar,Gabon,San Marino,Jersey,South Sudan,Central African Republic,Djibouti,Mayotte,Aruba,Maldives,Benin,Réunion,Liechtenstein,Guinea-Bissau,Martinique,Viet Nam,Iceland,Singapore,Sint Maarten,Isle of Man,New Zealand,United States Virgin Islands,United Republic of Tanzania,Curaçao,Sao Tome and Principe,Guernsey,Saint Lucia,Other,Bermuda,Saint Martin,Monaco,Barbados,Mauritius,Papua New Guinea,Turks and Caicos Islands,Eritrea,Antigua and Barbuda,Brunei Darussalam,Bonaire,Seychelles,Mongolia,Burundi,Cayman Islands,Fiji,Saint Vincent and the Grenadines,Northern Mariana Islands (Commonwealth of the),Grenada,British Virgin Islands,Bhutan,Montserrat,Faroe Islands,Niue,Wallis and Futuna,New Caledonia,Vanuatu,American Samoa,Saint Helena,Saint Barthélemy,Nauru,Palau,Saba,Anguilla,Greenland,Micronesia (Federated States of),Kiribati,Holy See,Solomon Islands,Falkland Islands (Malvinas),Sint Eustatius,Samoa,Timor-Leste,Dominica,Saint Pierre and Miquelon,Democratic People's Republic of Korea,Saint Kitts and Nevis,Lao People's Democratic Republic,Tokelau,Tonga,Cook Islands,Marshall Islands,Turkmenistan,Tuvalu,Cambodia,Pitcairn Islands
2020-07-10,991.0,1223.0,782.0,475.0,31.0,12.0,13.0,174.0,221.0,4.0,6.0,168.0,53.0,118.0,181.0,9.0,58.0,18.0,18.0,2.0,26.0,109.0,17.0,1.0,66.0,2.0,103.0,2.0,13.0,75.0,10.0,4.0,47.0,53.0,3.0,0.0,0.0,41.0,0.0,0.0,41.0,0.0,1.0,49.0,20.0,1.0,0.0,5.0,6.0,0.0,0.0,11.0,0.0,17.0,13.0,0.0,0.0,0.0,10.0,0.0,11.0,19.0,10.0,3.0,0.0,0.0,13.0,1.0,34.0,0.0,4.0,0.0,3.0,2.0,0.0,13.0,4.0,6.0,8.0,5.0,3.0,8.0,1.0,6.0,2.0,3.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,5.0,0.0,5.0,2.0,10.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11,799.0,1220.0,730.0,519.0,34.0,12.0,24.0,188.0,142.0,2.0,6.0,187.0,42.0,140.0,181.0,11.0,52.0,23.0,27.0,0.0,12.0,99.0,13.0,0.0,44.0,0.0,78.0,2.0,2.0,65.0,15.0,42.0,61.0,85.0,0.0,0.0,1.0,37.0,0.0,0.0,51.0,0.0,0.0,39.0,20.0,2.0,0.0,5.0,2.0,0.0,0.0,18.0,0.0,10.0,8.0,1.0,0.0,0.0,8.0,0.0,13.0,20.0,8.0,5.0,0.0,0.0,22.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,5.0,6.0,20.0,8.0,3.0,0.0,3.0,4.0,1.0,5.0,0.0,1.0,2.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12,803.0,1214.0,665.0,551.0,17.0,7.0,0.0,130.0,188.0,4.0,3.0,211.0,38.0,111.0,186.0,6.0,66.0,21.0,11.0,2.0,10.0,100.0,24.0,0.0,48.0,5.0,95.0,2.0,8.0,74.0,14.0,12.0,64.0,67.0,0.0,0.0,2.0,30.0,0.0,0.0,30.0,0.0,0.0,47.0,24.0,1.0,0.0,4.0,3.0,0.0,0.0,12.0,0.0,46.0,5.0,2.0,0.0,0.0,6.0,0.0,6.0,23.0,8.0,8.0,0.0,0.0,16.0,1.0,35.0,0.0,3.0,3.0,2.0,0.0,8.0,1.0,3.0,5.0,5.0,15.0,4.0,4.0,1.0,7.0,4.0,5.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,906.0,1071.0,539.0,500.0,9.0,9.0,0.0,104.0,194.0,4.0,1.0,194.0,31.0,108.0,182.0,3.0,71.0,19.0,15.0,4.0,14.0,98.0,13.0,0.0,16.0,0.0,95.0,0.0,6.0,73.0,10.0,162.0,52.0,89.0,6.0,0.0,5.0,47.0,2.0,0.0,42.0,0.0,0.0,33.0,30.0,1.0,0.0,5.0,2.0,0.0,0.0,11.0,0.0,21.0,2.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,7.0,7.0,0.0,1.0,17.0,1.0,2.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,5.0,6.0,16.0,9.0,1.0,0.0,15.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,53.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14,312.0,631.0,276.0,553.0,10.0,13.0,18.0,175.0,203.0,3.0,4.0,188.0,41.0,93.0,188.0,5.0,50.0,19.0,14.0,0.0,10.0,45.0,17.0,1.0,16.0,0.0,100.0,0.0,2.0,49.0,8.0,65.0,53.0,77.0,8.0,1.0,5.0,39.0,0.0,0.0,20.0,0.0,0.0,47.0,16.0,0.0,1.0,7.0,4.0,0.0,0.0,12.0,0.0,3.0,10.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,7.0,3.0,0.0,4.0,6.0,2.0,33.0,1.0,11.0,0.0,2.0,1.0,0.0,7.0,12.0,4.0,7.0,4.0,2.0,6.0,0.0,2.0,2.0,1.0,4.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,40.0,1.0,1.0,0.0,3.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15,349.0,733.0,485.0,582.0,44.0,17.0,0.0,156.0,179.0,1.0,3.0,148.0,67.0,174.0,184.0,12.0,54.0,20.0,15.0,3.0,7.0,45.0,30.0,2.0,67.0,10.0,95.0,0.0,6.0,67.0,12.0,4.0,59.0,73.0,7.0,0.0,2.0,33.0,1.0,0.0,40.0,0.0,2.0,25.0,23.0,0.0,0.0,4.0,5.0,0.0,0.0,13.0,0.0,15.0,6.0,0.0,0.0,0.0,6.0,1.0,11.0,0.0,10.0,4.0,0.0,0.0,7.0,1.0,49.0,0.0,7.0,0.0,6.0,2.0,2.0,2.0,5.0,6.0,11.0,10.0,14.0,0.0,0.0,11.0,4.0,1.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,754.0,1300.0,836.0,606.0,26.0,13.0,87.0,167.0,199.0,2.0,7.0,170.0,61.0,107.0,175.0,6.0,87.0,17.0,18.0,5.0,8.0,117.0,21.0,0.0,28.0,2.0,87.0,0.0,8.0,40.0,8.0,11.0,32.0,59.0,6.0,1.0,2.0,33.0,1.0,0.0,42.0,0.0,1.0,58.0,28.0,0.0,2.0,7.0,4.0,0.0,0.0,11.0,0.0,18.0,4.0,2.0,0.0,0.0,7.0,1.0,15.0,0.0,12.0,4.0,0.0,0.0,19.0,5.0,19.0,0.0,2.0,1.0,0.0,1.0,2.0,9.0,7.0,6.0,8.0,6.0,8.0,4.0,2.0,7.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,946.0,1233.0,579.0,687.0,24.0,20.0,17.0,186.0,198.0,5.0,4.0,189.0,85.0,216.0,188.0,11.0,76.0,21.0,11.0,5.0,12.0,104.0,19.0,0.0,49.0,2.0,90.0,0.0,3.0,49.0,6.0,29.0,44.0,53.0,4.0,1.0,4.0,39.0,0.0,0.0,45.0,0.0,0.0,48.0,22.0,0.0,0.0,6.0,6.0,0.0,0.0,13.0,0.0,18.0,4.0,1.0,0.0,0.0,8.0,2.0,13.0,0.0,12.0,8.0,0.0,0.0,12.0,4.0,34.0,0.0,2.0,0.0,5.0,3.0,1.0,0.0,8.0,5.0,12.0,9.0,9.0,6.0,2.0,5.0,3.0,3.0,4.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,8.0,1.0,0.0,4.0,3.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18,921.0,1322.0,668.0,671.0,26.0,11.0,14.0,124.0,183.0,1.0,1.0,215.0,61.0,135.0,198.0,7.0,84.0,18.0,21.0,2.0,17.0,1057.0,17.0,3.0,43.0,2.0,94.0,0.0,3.0,47.0,6.0,17.0,42.0,68.0,4.0,1.0,1.0,51.0,0.0,0.0,37.0,1.0,0.0,54.0,18.0,1.0,1.0,9.0,4.0,0.0,0.0,10.0,0.0,10.0,9.0,3.0,0.0,0.0,7.0,0.0,11.0,0.0,5.0,5.0,1.0,2.0,1.0,2.0,0.0,1.0,13.0,1.0,5.0,1.0,5.0,0.0,5.0,6.0,11.0,3.0,8.0,6.0,1.0,306.0,0.0,1.0,4.0,0.0,2.0,3.0,3.0,2.0,3.0,0.0,27.0,4.0,0.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19,917.0,1163.0,736.0,543.0,9.0,14.0,0.0,95.0,188.0,2.0,1.0,259.0,71.0,144.0,184.0,6.0,59.0,17.0,8.0,3.0,12.0,98.0,21.0,0.0,32.0,1.0,75.0,1.0,2.0,46.0,7.0,113.0,65.0,63.0,2.0,0.0,5.0,34.0,0.0,0.0,40.0,0.0,0.0,39.0,38.0,0.0,1.0,12.0,2.0,0.0,1.0,9.0,0.0,22.0,5.0,1.0,0.0,0.0,8.0,0.0,10.0,210.0,11.0,8.0,0.0,1.0,29.0,5.0,34.0,0.0,4.0,0.0,5.0,1.0,1.0,12.0,3.0,4.0,15.0,6.0,10.0,6.0,1.0,80.0,4.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,11.0,4.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,877.0,921.0,578.0,681.0,11.0,3.0,0.0,85.0,209.0,3.0,2.0,228.0,42.0,85.0,199.0,6.0,127.0,16.0,13.0,1.0,9.0,58.0,17.0,1.0,31.0,0.0,90.0,0.0,5.0,31.0,11.0,58.0,57.0,51.0,1.0,0.0,4.0,37.0,0.0,0.0,39.0,0.0,0.0,6.0,33.0,0.0,0.0,8.0,5.0,0.0,0.0,11.0,1.0,34.0,8.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,10.0,8.0,0.0,1.0,10.0,7.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,13.0,9.0,4.0,11.0,11.0,10.0,5.0,1.0,34.0,1.0,0.0,3.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,496.0,716.0,296.0,587.0,10.0,13.0,8.0,153.0,217.0,5.0,4.0,220.0,35.0,140.0,189.0,3.0,96.0,17.0,20.0,2.0,4.0,130.0,12.0,0.0,5.0,0.0,88.0,0.0,2.0,40.0,7.0,4.0,45.0,50.0,8.0,2.0,3.0,50.0,0.0,0.0,37.0,1.0,3.0,53.0,25.0,2.0,0.0,10.0,6.0,0.0,0.0,10.0,1.0,9.0,9.0,0.0,1.0,0.0,9.0,1.0,12.0,0.0,9.0,10.0,0.0,2.0,12.0,8.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,4.0,4.0,9.0,12.0,8.0,4.0,0.0,42.0,1.0,1.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,473.0,632.0,301.0,648.0,25.0,15.0,-1.0,165.0,229.0,7.0,5.0,193.0,145.0,195.0,197.0,9.0,81.0,18.0,16.0,1.0,6.0,44.0,36.0,1.0,48.0,1.0,81.0,0.0,6.0,38.0,6.0,2.0,67.0,47.0,5.0,1.0,4.0,41.0,0.0,0.0,34.0,2.0,1.0,29.0,31.0,0.0,2.0,12.0,5.0,0.0,0.0,9.0,1.0,35.0,11.0,0.0,0.0,0.0,13.0,0.0,16.0,0.0,13.0,0.0,0.0,2.0,6.0,4.0,6.0,0.0,7.0,0.0,1.0,1.0,0.0,13.0,12.0,4.0,8.0,4.0,11.0,5.0,1.0,44.0,4.0,0.0,4.0,0.0,4.0,2.0,3.0,1.0,4.0,0.0,0.0,7.0,2.0,0.0,4.0,4.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
